,train loss,train acc,val loss,val acc
0,7.225133589903513,7.2258897874809795,7.116234914461772,7.116547797216272
1,7.00020704070727,7.0007395966931725,6.892138799031575,6.892129596944342
2,6.776380467414856,6.777095236508457,6.668902579943339,6.669208650174196
3,6.554109285275142,6.555061987632672,6.4476705153783165,6.447924173299439
4,6.333836712439855,6.334693855763938,6.2282208998998,6.228413931022076
5,6.1152618308862055,6.11611840396582,6.01060627301534,6.010854273784876
6,5.898884777228037,5.899670839469186,5.795188053448995,5.795424575474509
7,5.684806807835897,5.68549297741327,5.582034532229105,5.582344648902933
8,5.472947758436203,5.473734244606167,5.371641699473063,5.371888136881268
9,5.263998893896739,5.264700892072031,5.164093653361003,5.164312474873128
10,5.057958614826203,5.058825506974925,4.959773834546407,4.959940617332445
11,4.855563990275065,4.856271482587374,4.758989922205607,4.759275364769215
12,4.657038895289103,4.6577465279103665,4.562785124778747,4.5630014533327055
13,4.463286274671555,4.464220338781765,4.371970820426941,4.372213486597253
14,4.27588455080986,4.276549857286393,4.187615529696147,4.187815165573489
15,4.095179652174314,4.095801263132066,4.010505282878876,4.010718376502922
16,3.922287604212761,3.92288145553971,3.8417325973510743,3.841946730726546
17,3.758067340652148,3.7586428851647895,3.6816978216171266,3.68217874288427
18,3.6033753593762716,3.603842516130423,3.532012736797333,3.532251654865653
19,3.4586712141831715,3.4592225756402337,3.392694083849589,3.3928752472111476
20,3.3250094205141068,3.3253744828079808,3.2641332308451334,3.2645114171592744
21,3.2024010370175042,3.2027881064063615,3.14743971824646,3.1475740731352295
22,3.091313375035922,3.0917432571376455,3.0419609427452086,3.0421359126504712
23,2.991902948419253,2.9922549027029364,2.9480902234713238,2.9482997013955305
24,2.9037385006745655,2.904133844981561,2.86539382537206,2.865642576239423
25,2.8265994022289913,2.827030359229577,2.7933474858601888,2.793617658920937
26,2.7599988202253978,2.760298821381031,2.7313576340675354,2.7316715928638806
27,2.7029001146554945,2.703143895139753,2.678646902243296,2.6789475613623845
28,2.654272393385569,2.654749558569082,2.634108261267344,2.634412374040543
29,2.6137803634007772,2.614089286899546,2.596904905637105,2.5971855065567127
30,2.579923916856448,2.580242897765231,2.56590793132782,2.5662991670905884
31,2.551862476269404,2.5523030855623605,2.5405119260152182,2.5408734271354345
32,2.5289823631445567,2.529358224930582,2.5197036147117613,2.5200301986030604
33,2.510339907805125,2.5106299671113264,2.502586042881012,2.5030544977982956
34,2.4950505097707114,2.495408905024922,2.488825500011444,2.4892461361529468
35,2.482657317320506,2.4830985816850193,2.477742040157318,2.4781249849856377
36,2.4728558868169785,2.4731600643564526,2.4683700442314147,2.4691324617180404
37,2.464813671509425,2.4651658683029085,2.461491111914317,2.4619261811257274
38,2.4582439174254733,2.458744254614749,2.45583176612854,2.4561025717666998
39,2.453001695871353,2.4535997147485684,2.4508410970369976,2.451421173618406
40,2.448868951201439,2.449483447038975,2.447191886107127,2.4477031145550394
41,2.4456812630097073,2.446196394669608,2.4440374970436096,2.4447095744280984
42,2.4429520378510157,2.4435734261265916,2.441785713036855,2.4423301635398924
43,2.4410891354084017,2.441480391353864,2.439857844511668,2.4404133063558318
44,2.4392463733752567,2.4398121254722436,2.4384954969088235,2.438893994679229
45,2.4378702541192374,2.4384823728530782,2.4370535691579183,2.4376694571252995
46,2.4367037028074265,2.4374235354000233,2.4361808697382608,2.436703163090505
47,2.436064764857292,2.436580375531318,2.4355619470278422,2.435915774151534
48,2.4352797359228133,2.435910378645005,2.4345983982086183,2.435298082364278
49,2.434732442100843,2.4353779364058155,2.4342702587445575,2.434803865562206
50,2.4343718856573107,2.434953700636097,2.433678142229716,2.4344047198680028
51,2.433782149354617,2.4346167565334667,2.4333459615707396,2.4340882594001707
52,2.433609978357951,2.4343465217397364,2.433239237467448,2.4338293341134625
53,2.433415252963702,2.434133731806882,2.433159859975179,2.433624874165367
54,2.43315931558609,2.4339647562415325,2.4328659097353618,2.4334628787978057
55,2.4331200112899145,2.4338301946797465,2.4326534112294516,2.43333241277579
56,2.433137223124504,2.4337232792834036,2.4326631943384807,2.433227067121519
57,2.4328189184268316,2.4336390243523662,2.432453183333079,2.433144712386005
58,2.432982446750005,2.433571531057554,2.4324908018112184,2.4330751290565105
59,2.4329474518696466,2.4335184188014,2.432374584674835,2.4330204635238406
60,2.432976840933164,2.433476712565202,2.432594641049703,2.4329755109794706
61,2.432673564553261,2.4334435334113085,2.432127368450165,2.4329429321096327
62,2.4328170468409858,2.433417160715835,2.431942292054494,2.4329127802562622
63,2.4328337659438453,2.4333965937718616,2.4322816530863443,2.4328900098714965
64,2.4325480997562408,2.4333801560683708,2.4322174549102784,2.432871848495997
65,2.4327956597010294,2.433367006825711,2.4323002139727277,2.4328560302336735
66,2.4325948019822436,2.433356614643614,2.4321931123733522,2.4328435833637037
67,2.432679772377014,2.43334866159259,2.432062550385793,2.4328340845810787
68,2.4329446454842887,2.4333418676434766,2.43201984167099,2.4328257668829805
69,2.4326455960671107,2.4333372576380543,2.4323568105697633,2.43281868452363
70,2.4323744336764017,2.4333333555164094,2.432186718781789,2.432813639876911
71,2.4328682283560434,2.433329780513506,2.4319896062215167,2.432808588252609
72,2.432782461245855,2.433327896217683,2.4323142687479655,2.4328048922025562
73,2.432764534155528,2.433325618983236,2.432284184296926,2.4328019294236687
74,2.4328388770421348,2.4333243004157823,2.4320924917856854,2.4327994430800635
75,2.4326743801434834,2.433323255681903,2.4323121229807536,2.432797093233237
76,2.4326075315475464,2.433322421831124,2.4320470809936525,2.432795632099594
77,2.432727623979251,2.433321711937234,2.4321515838305157,2.4327938954451374
78,2.432752091685931,2.4333210089527895,2.432286779085795,2.432792648163832
79,2.432627813021342,2.4333208432411713,2.4321175773938495,2.4327914174729117
80,2.4327260772387187,2.4333203058676847,2.4322331587473554,2.432790458300538
81,2.432724035779635,2.4333202927129802,2.432046620051066,2.432789704451517
82,2.4327715665102003,2.433319956790432,2.432026040554047,2.4327890756708324
83,2.4325610041618346,2.4333205791318777,2.4323479016621907,2.4327883049057712
84,2.432739199201266,2.433319938770448,2.432312548160553,2.432788042364317
85,2.4326717893282575,2.4333201230257924,2.4323742151260377,2.4327874899245057
86,2.4327056686083477,2.433319860643345,2.432192834218343,2.43278726573722
87,2.432622053225835,2.4333197337933843,2.4323177059491474,2.4327869974884377
88,2.4327479441960653,2.4333197222207428,2.4322468797365824,2.4327865196784995
89,2.432697143157323,2.43331958907456,2.4321672360102338,2.4327864361981244
90,2.4326015134652454,2.4333197002487132,2.4321444352467854,2.432786126807066
91,2.432686506708463,2.43331986756191,2.4320130666097004,2.432785775948855
92,2.4328414390484494,2.4333196578295277,2.4319398045539855,2.4327859703311474
93,2.432567593455315,2.4333199474590566,2.4321066697438556,2.432785701028279
94,2.432669283946355,2.433319631532715,2.432210683822632,2.4327857768141232
95,2.4327380915482837,2.4333197778893605,2.4321913599967955,2.4327857569365965
96,2.4328250626722974,2.433320004487826,2.432328693072001,2.432785472188739
97,2.4325987646977105,2.4333199115486264,2.4321584264437357,2.4327854356816716
98,2.4326440930366515,2.433319905288331,2.43173778851827,2.4327854315445903
99,2.4327275564273196,2.4333198662052213,2.4321467598279316,2.43278511446988
