train_rmse,valid_rmse
2.948604163876559,3.0043154050436507
2.445308245831536,2.574728103744681
2.229689988158755,2.430285061835172
2.0832177275322645,2.354806875814137
1.96874641380333,2.3099475524126443
1.8739778345522962,2.2814606614975177
1.7934476638206067,2.2663353156715553
1.7241020842759187,2.2575157570449313
1.6639678699773632,2.254814645106684
1.6114000594094566,2.256185202718724
